x_km,P_bar,T_C,vapour_frac_V,rho_gas_kgm3,rho_liq_kgm3,mu_gas_Pas,mu_liq_Pas,Z_gas,gas_sg,K_N2,K_CO2,K_C1,K_C2,K_C3,K_iC4,K_nC4,K_iC5,K_nC5,K_C6,K_C7+
0.22857,150,56.789,0,510.41,510.41,9.5718e-05,9.5397e-05,0.53715,1.7645,1,1,1,1,1,1,1,1,1,1,1
0.68571,149.36,55.616,0,511.75,511.75,9.6519e-05,9.6326e-05,0.53533,1.7645,1,1,1,1,1,1,1,1,1,1,1
1.6,146.14,52.813,0,514.39,514.39,9.8149e-05,9.8198e-05,0.52553,1.7645,1,1,1,1,1,1,1,1,1,1,1
2.5143,142.58,50.068,0,516.85,516.85,9.9723e-05,0.00010001,0.51459,1.7645,1,1,1,1,1,1,1,1,1,1,1
3.4286,139.68,47.407,0,519.43,519.43,0.0001014,0.00010196,0.50573,1.7645,1,1,1,1,1,1,1,1,1,1,1
3.8857,137.98,46.119,0,520.59,520.59,0.00010218,0.00010286,0.50046,1.7645,1,1,1,1,1,1,1,1,1,1,1
4.8,134.51,43.594,0,522.82,522.82,0.00010371,0.00010464,0.4896,1.7645,1,1,1,1,1,1,1,1,1,1,1
5.7143,131.94,41.141,0,525.24,525.24,0.0001054,0.00010663,0.48172,1.7645,1,1,1,1,1,1,1,1,1,1,1
6.6286,128.58,38.262,0,527.99,527.99,0.00010738,0.00010897,0.4713,1.7645,1,1,1,1,1,1,1,1,1,1,1
7.0857,126.27,36.795,0,529.22,529.22,0.0001083,0.00011004,0.46392,1.7645,1,1,1,1,1,1,1,1,1,1,1
8,122.48,34.924,0,530.55,530.55,0.00010933,0.00011121,0.45157,1.7645,1,1,1,1,1,1,1,1,1,1,1
8.9143,121.66,32.925,0,532.9,532.9,0.0001111,0.00011337,0.44945,1.7645,1,1,1,1,1,1,1,1,1,1,1
9.8286,121.28,31.063,0,535.19,535.19,0.00011285,0.00011553,0.44883,1.7645,1,1,1,1,1,1,1,1,1,1,1
10.743,119.15,29.337,0,536.8,536.8,0.00011416,0.0001171,0.44209,1.7645,1,1,1,1,1,1,1,1,1,1,1
11.2,117.54,29.07,0,536.71,536.71,0.00011411,0.00011699,0.43657,1.7645,1,1,1,1,1,1,1,1,1,1,1
12.114,113.29,28.425,0,536.37,536.37,0.00011394,0.00011664,0.42197,1.7645,1,1,1,1,1,1,1,1,1,1,1
13.029,109.19,28.428,0,535.23,535.23,0.00011314,0.00011551,0.40758,1.7645,1,1,1,1,1,1,1,1,1,1,1
13.943,102.42,28.015,0.026485,100.97,539.44,1.4646e-05,0.00011873,0.76432,0.6651,3.9898,0.86504,2.0867,0.73825,0.35332,0.2132,0.17074,0.10129,0.085324,0.043918,0.023159
14.4,100.25,27.581,0.040102,98.471,542.33,1.4508e-05,0.00012117,0.76693,0.6637,4.0958,0.86785,2.121,0.73769,0.34864,0.20846,0.16638,0.097785,0.082138,0.041781,0.021781
15.314,94.926,27.481,0.076418,92.152,549.03,1.4191e-05,0.00012687,0.77526,0.66203,4.3804,0.88392,2.2191,0.74338,0.34157,0.20001,0.15848,0.091188,0.076127,0.037706,0.019151
16.229,88.367,27.056,0.11753,84.659,557.29,1.3822e-05,0.00013448,0.78559,0.66013,4.774,0.90551,2.3527,0.75155,0.33321,0.19003,0.14919,0.083571,0.069221,0.033146,0.016288
17.143,82.885,26.095,0.148,78.693,564.35,1.3522e-05,0.00014167,0.79382,0.65814,5.1446,0.92207,2.4737,0.75697,0.32502,0.18103,0.14093,0.077077,0.063383,0.029442,0.014045
17.6,81.86,25.75,0.15298,77.627,565.72,1.3465e-05,0.00014318,0.79516,0.65757,5.218,0.92401,2.4963,0.75706,0.3229,0.17898,0.13909,0.075699,0.062153,0.02869,0.013603
18.514,80.013,25.715,0.16396,75.586,567.98,1.3373e-05,0.00014552,0.79852,0.65748,5.359,0.9334,2.5446,0.76177,0.32172,0.17701,0.13722,0.074123,0.060729,0.027771,0.013046
19.429,77.979,25.157,0.17408,73.465,570.66,1.3264e-05,0.00014855,0.80151,0.65665,5.5181,0.93933,2.5947,0.76348,0.31833,0.17351,0.13405,0.071722,0.05859,0.026469,0.012288
20.343,75.528,24.962,0.18775,70.832,573.69,1.3144e-05,0.00015193,0.80591,0.65646,5.7242,0.95199,2.664,0.76978,0.31658,0.17079,0.13149,0.069629,0.056709,0.025286,0.011589
21.257,73.01,24.663,0.20124,68.174,576.84,1.3021e-05,0.00015557,0.8104,0.65623,5.9492,0.96517,2.7386,0.7763,0.31465,0.16793,0.12881,0.067466,0.054771,0.024086,0.01089
21.714,71.603,24.604,0.20904,66.682,578.55,1.2956e-05,0.00015757,0.81309,0.65632,6.0824,0.97421,2.7839,0.78121,0.31421,0.16673,0.12764,0.066464,0.053868,0.023515,0.010556
22.629,68.781,24.354,0.22406,63.736,582.03,1.2825e-05,0.00016177,0.81842,0.65639,6.3646,0.99231,2.8785,0.79093,0.31307,0.16414,0.12516,0.064386,0.052002,0.022355,0.0098857
23.543,66.883,22.898,0.23008,61.979,584.89,1.2712e-05,0.00016582,0.8204,0.65456,6.5561,0.99099,2.9288,0.78699,0.30648,0.15883,0.12056,0.06129,0.049302,0.020872,0.0090925
24.457,65.375,21.93,0.23545,60.553,587.09,1.2627e-05,0.00016895,0.8223,0.65344,6.7173,0.99227,2.9731,0.78563,0.30221,0.15524,0.11744,0.059166,0.047451,0.019856,0.0085521
24.914,64.425,20.686,0.23688,59.757,588.72,1.2561e-05,0.00017154,0.82269,0.65181,6.8159,0.98583,2.9926,0.77919,0.29658,0.15121,0.11404,0.057022,0.045606,0.018895,0.0080596
25.829,62.021,19.086,0.2453,57.495,592.24,1.2424e-05,0.00017685,0.82584,0.65011,7.0942,0.98776,3.0676,0.77689,0.28974,0.14558,0.10918,0.053782,0.042801,0.017394,0.0072809
26.743,59.468,13.803,0.2432,55.652,597.27,1.2203e-05,0.00018616,0.8246,0.64329,7.3644,0.94661,3.0919,0.74137,0.26598,0.13009,0.096448,0.046221,0.0364,0.014263,0.0057628
27.657,58.828,8.8523,0.23069,55.816,599.64,1.207e-05,0.00019195,0.81903,0.63673,7.3752,0.89217,3.0324,0.69887,0.24399,0.11718,0.08613,0.040508,0.031646,0.01209,0.0047661
28.114,58.547,8.7956,0.23215,55.523,600.01,1.2057e-05,0.00019253,0.81965,0.63674,7.4136,0.89378,3.0438,0.69966,0.24379,0.11691,0.085887,0.040334,0.031496,0.01201,0.0047257
29.029,57.604,5.9877,0.22817,55.011,601.99,1.1956e-05,0.00019692,0.81779,0.63334,7.4975,0.86761,3.0335,0.67831,0.23181,0.1097,0.080116,0.037114,0.028824,0.010793,0.0041725
29.943,57.399,5.5252,0.2278,54.873,602.37,1.1937e-05,0.00019775,0.81761,0.63281,7.5185,0.86368,3.034,0.67501,0.22987,0.10851,0.079166,0.036582,0.028383,0.010593,0.0040817
30.857,46.13,5.5462,0.29406,42.968,616.65,1.147e-05,0.00022137,0.84808,0.63787,9.5493,0.98057,3.6664,0.7452,0.23657,0.10588,0.075948,0.033263,0.025425,0.0088657,0.0031955
31.771,36.176,5.3144,0.3495,33.103,629.32,1.1094e-05,0.00024547,0.8761,0.64539,12.37,1.1488,4.546,0.85243,0.25415,0.10847,0.076625,0.031995,0.024131,0.0079179,0.0026879
