x_km,diameter_mm,holdup_alpha_l,liquid_level_h_over_D,liquid_level_mm,wetted_perim_frac,interface_width_mm,deposit_mean_mm,deposit_bottom_mm,deposit_top_mm,u_mix_mps
0.22857,254.5,0.33985,0.37283,94.886,0.41814,246.13,0,0,0,5
0.68571,254.5,0.34972,0.38083,96.921,0.4234,247.17,0,0,0,5
1.1429,254.5,0.36471,0.39292,99.999,0.4313,248.6,0,0,0,4
1.6,254.5,0.36255,0.39118,99.555,0.43016,248.4,0,0,0,4
2.0571,254.5,0.3563,0.38615,98.275,0.42688,247.81,0,0,0,4
2.5143,254.5,0.34792,0.37937,96.55,0.42244,246.98,0,0,0,4
2.9714,254.5,0.34902,0.38026,96.777,0.42303,247.09,0,0,0,4
3.4286,254.5,0.35377,0.3841,97.754,0.42554,247.57,0,0,0,4
3.8857,254.5,0.36081,0.38978,99.2,0.42925,248.24,0,0,0,4
4.3429,254.5,0.35902,0.38834,98.833,0.42831,248.07,0,0,0,4
4.8,254.5,0.35347,0.38387,97.694,0.42539,247.54,0,0,0,4
5.2571,254.5,0.34536,0.3773,96.023,0.42108,246.72,0,0,0,4
5.7143,254.5,0.34672,0.37841,96.304,0.42181,246.86,0,0,0,4
6.1714,254.5,0.35407,0.38435,97.817,0.4257,247.6,0,0,0,3.5
6.6286,254.5,0.36716,0.39489,100.5,0.43258,248.81,0,0,0,3
7.0857,254.5,0.37212,0.39887,101.51,0.43517,249.24,0,0,0,3
7.5429,254.5,0.36483,0.39302,100.02,0.43136,248.61,0,0,0,3
8,254.5,0.35388,0.38419,97.777,0.4256,247.58,0,0,0,3
8.4571,254.5,0.34458,0.37667,95.862,0.42067,246.64,0,0,0,3
8.9143,254.5,0.34188,0.37448,95.306,0.41923,246.35,0,0,0,3
9.3714,254.5,0.34664,0.37834,96.287,0.42176,246.85,0,0,0,3
9.8286,254.5,0.77127,0.72042,183.35,0.64532,228.44,0,0,0,3
10.286,254.5,0.7414,0.69462,176.78,0.62727,234.43,0,0,0,2.5
10.743,152.7,0.72097,0.67734,103.43,0.61541,142.77,85.709,194.15,7.4673,2
11.2,152.7,0.70049,0.66025,100.82,0.60385,144.64,117.07,265.19,10.2,2
11.657,152.7,0.66634,0.6322,96.537,0.58517,147.27,117.07,265.19,10.2,2
12.114,152.7,0.65145,0.62012,94.692,0.57722,148.23,117.07,265.19,10.2,2
12.571,152.7,0.65406,0.62222,95.014,0.57861,148.07,117.07,265.19,10.2,2
13.029,152.7,0.69499,0.6557,100.13,0.6008,145.11,117.07,265.19,10.2,2
13.486,152.7,0.67099,0.63599,97.115,0.58768,146.94,117.07,265.19,10.2,2
13.943,152.7,0.68378,0.64646,98.714,0.59463,146,117.07,265.19,10.2,2
14.4,152.7,0.5639,0.55028,84.027,0.53206,151.93,117.07,265.19,10.2,2
14.857,152.7,0.61224,0.58862,89.883,0.55672,150.28,117.07,265.19,10.2,2
15.314,152.7,0.56529,0.55137,84.194,0.53276,151.89,117.07,265.19,10.2,2
15.771,152.7,0.54728,0.53717,82.026,0.52369,152.28,117.07,265.19,10.2,2
16.229,152.7,0.56654,0.55236,84.345,0.53339,151.86,117.07,265.19,10.2,2
16.686,152.7,0.49482,0.49593,75.728,0.49741,152.69,117.07,265.19,10.2,2
17.143,152.7,0.45692,0.46614,71.179,0.47842,152.35,117.07,265.19,10.2,2
17.6,152.7,0.41431,0.4325,66.042,0.45689,151.3,117.07,265.19,10.2,2
18.057,152.7,0.39956,0.42078,64.253,0.44936,150.77,117.07,265.19,10.2,2
18.514,152.7,0.38495,0.40914,62.475,0.44183,150.16,117.07,265.19,10.2,2
18.971,152.7,0.38761,0.41126,62.8,0.44321,150.28,117.07,265.19,10.2,2
19.429,152.7,0.35323,0.38367,58.586,0.42525,148.51,117.07,265.19,10.2,2
19.886,152.7,0.37405,0.40042,61.143,0.43618,149.64,117.07,265.19,10.2,2
20.343,152.7,0.3123,0.35032,53.493,0.40323,145.7,117.07,265.19,10.2,2
20.8,152.7,0.30359,0.34313,52.395,0.39842,144.99,117.07,265.19,10.2,2
21.257,152.7,0.2968,0.3375,51.537,0.39464,144.41,117.07,265.19,10.2,2
21.714,152.7,0.30149,0.34139,52.13,0.39725,144.81,117.07,265.19,10.2,2
22.171,152.7,0.26713,0.31262,47.737,0.37773,141.57,117.07,265.19,10.2,2
22.629,152.7,0.26676,0.31231,47.689,0.37751,141.53,117.07,265.19,10.2,2
23.086,152.7,0.22306,0.27461,41.933,0.35114,136.31,117.07,265.19,10.2,2
23.543,152.7,0.20677,0.26015,39.726,0.34075,133.98,117.07,265.19,10.2,2
24,152.7,0.20417,0.25782,39.369,0.33905,133.59,117.07,265.19,10.2,2
24.457,152.7,0.19937,0.2535,38.709,0.3359,132.85,117.07,265.19,10.2,2
24.914,152.7,0.24275,0.29177,44.554,0.36327,138.83,117.07,265.19,10.2,2
25.371,195.92,0.15954,0.21659,42.435,0.30818,161.41,62.376,141.3,5.4344,1
25.829,152.7,0.23245,0.28283,43.189,0.35698,137.54,117.07,265.19,10.2,1
26.286,152.7,0.1341,0.19181,29.29,0.2886,120.24,117.07,265.19,10.2,1
26.743,152.7,0.14497,0.20254,30.928,0.29719,122.74,117.07,265.19,10.2,1
27.2,152.7,0.13982,0.19748,30.156,0.29316,121.58,117.07,265.19,10.2,1
27.657,203.6,0.097651,0.15393,31.34,0.25667,146.95,57.368,129.95,4.9981,0.5
28.114,152.7,0.13616,0.19386,29.602,0.29025,120.73,117.07,265.19,10.2,0.5
28.571,152.7,0.11263,0.16989,25.943,0.27047,114.69,84.674,191.81,7.3772,0
29.029,152.7,0.074876,0.12822,19.58,0.23314,102.11,117.07,265.19,10.2,0
29.486,152.7,0.0013021,0.0083933,1.2816,0.058406,27.861,97.706,221.33,8.5125,0
29.943,206.25,0.001,0.0070369,1.4513,0.053466,34.48,24.127,54.653,2.102,0
30.4,254.5,0.14023,0.19789,50.362,0.29348,202.79,3.829e-30,8.6735e-30,3.336e-31,0
30.857,254.5,0.35724,0.3869,98.466,0.42737,247.9,2.7013e-48,6.1191e-48,2.3535e-49,0
31.314,152.7,0.001,0.0070369,1.0745,0.053466,25.529,74.279,168.26,6.4715,0
31.771,231.95,0.001,0.0070369,1.6322,0.053466,38.777,11.277,25.545,0.98249,0
